,iter,method,n,mse_train,mse_val,mse_test,mse_test_m,mse_test_s1,mse_test_s2,R2_train,R2_val,R2_test,R2_test_m,R2_test_s1,R2_test_s2,early_stopping,optimizer,residual_connection,depth,n_epochs,learning_rate,lr,weight_decay,batch_size,type_width,width,mode,verbose,mlp_depth,init_type,max_iter,order0,n_iter_no_change,add_mask,imputation_type,mdm,n_features,missing_rate,prop_latent,snr,masking,prop_for_masking,link,curvature,sm_type,sm_param,perm,width_factor,max_leaf_nodes,min_samples_leaf
70,0,MICEMLPPytorch_mask,20000,0.3391828469494649,0.35677116384502977,0.3704667331757273,0.3670614221646887,0.4768858515835251,0.3518450507596757,0.7357026737820858,0.7174018071559249,0.7099440522196099,0.7126102314587732,0.6264267585191139,0.7243787047259931,True,adam,,,1000.0,,0.01,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
71,1,MICEMLPPytorch_mask,20000,0.32595929135386675,0.3387742881679452,0.3499941941870721,0.34414032890944046,0.43652454274678437,0.3529368125706379,0.7435932781486325,0.7417662498404134,0.7341559326352715,0.7386023359786908,0.6583127072439146,0.7224755558834617,True,adam,,,1000.0,,0.01,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
72,2,MICEMLPPytorch_mask,20000,0.3186388864923456,0.33624973519218326,0.42483660784994826,0.3485298489386213,0.42035860169008554,0.34012085326148506,0.7490549952626399,0.7392808738305521,0.6684519167376066,0.7280027162439233,0.6729970324084344,0.7345511274225707,True,adam,,,1000.0,,0.01,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
73,3,MICEMLPPytorch_mask,20000,0.3201628159467459,0.3280183485290942,0.49893940496851463,0.3408093156852891,0.4170928656124598,0.33554568189157596,0.7486820424987946,0.7425763155743461,0.6032224570032085,0.7289741368161526,0.6740271331937293,0.7364440525196353,True,adam,,,1000.0,,0.01,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
74,4,MICEMLPPytorch_mask,20000,0.3117787539248736,0.3368482543295565,0.5571120220041786,0.32757179372202727,0.4388212444352546,0.3348637164396221,0.7564895336179354,0.7383739247866083,0.5677118735745601,0.7458223994727335,0.6586145730611568,0.7376872890479647,True,adam,,,1000.0,,0.01,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
75,5,MICEMLPPytorch_mask,20000,0.32237733944289776,0.33517750381728545,0.34988083464340064,0.3290382128507972,0.37012784758433415,0.3342755627571128,0.7456638080765302,0.7291293521043494,0.7303591537190256,0.7464218288426854,0.7101503373508469,0.737109240736009,True,adam,,,1000.0,,0.01,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
76,6,MICEMLPPytorch_mask,20000,0.3499637970064141,0.37833086073300487,0.4735883463851821,0.3725369270999694,0.4939897214467428,0.37619993827545284,0.7277511338640339,0.6951660843843694,0.6348147837248648,0.7127357982266995,0.6118039856324321,0.7070207482790027,True,adam,,,1000.0,,0.01,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
77,7,MICEMLPPytorch_mask,20000,0.29869864205255947,0.3116472874338817,0.45252945938343325,0.31263409666665093,0.432275517037473,0.3226208775513734,0.7648091405182779,0.7540533872947206,0.6420169163905265,0.752684127750099,0.6592181391290259,0.749165253695128,True,adam,,,1000.0,,0.01,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
78,8,MICEMLPPytorch_mask,20000,0.32112308730677624,0.329590734631007,0.40883364428092717,0.3352297221538989,0.4628090911316542,0.33905431032424005,0.7465454664393598,0.7409414514319809,0.6784902532813755,0.736372912136862,0.6316135158410443,0.7387406484210384,True,adam,,,1000.0,,0.01,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
79,9,MICEMLPPytorch_mask,20000,0.3291577281080565,0.3230229287683835,0.39661750835087234,0.334336861407343,0.4016148625002958,0.33562852890843076,0.7417154605842449,0.7471818622213211,0.6895521672586602,0.738301633578847,0.6839185704249929,0.738133506127473,True,adam,,,1000.0,,0.01,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
80,0,MICEMLPPytorch_mask,20000,0.14528705215612542,0.1634330117207963,0.1901728377896882,0.15812908133585654,0.19654252282999304,0.1522279918550365,0.8862078468716402,0.8695665573446821,0.8493790154455845,0.8747583608978283,0.8450069973563721,0.8799533393370014,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
81,1,MICEMLPPytorch_mask,20000,0.1709504582380953,0.19131783828210386,0.20917396912268924,0.1917677372963252,0.22611816666286386,0.18732773944515485,0.8670117539670177,0.8522939254567219,0.8365720154726461,0.8501715345596986,0.8231070009729674,0.8532070757177334,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
82,2,MICEMLPPytorch_mask,20000,0.1780998888891696,0.20011833973958354,0.1815175210951737,0.1891037497632416,0.2140459196469229,0.19275244802023447,0.8609005029704252,0.8449230606617245,0.8574260129700585,0.8514673657761043,0.835009980128638,0.8491188812263433,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
83,3,MICEMLPPytorch_mask,20000,0.23173021741392782,0.2544878350711173,0.2622001888595975,0.24521890250661735,0.28464840622771026,0.25115047126945994,0.8225968365113946,0.7979498334463,0.7949836811854953,0.8082614779405817,0.7778430446692224,0.8024250902225928,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
84,4,MICEMLPPytorch_mask,20000,0.16436042696648315,0.17963906933377846,0.2006569012088195,0.175505874037971,0.22894151906211563,0.18001722529379383,0.8704614750866471,0.860685574803366,0.8433736816375103,0.8630057638887226,0.8221526335697236,0.8588340384007873,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
85,5,MICEMLPPytorch_mask,20000,0.15701617767530093,0.1672747097905602,0.16504770634277915,0.16565122762271192,0.21362378668606244,0.1702943426379934,0.876525578836623,0.8712993763182678,0.8725397614359724,0.872073684275476,0.8340218443899217,0.8663241356862692,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
86,6,MICEMLPPytorch_mask,20000,0.1866749670791385,0.21065304063910098,0.20648050213022934,0.20788109324608753,0.5381613037884269,0.20767671411379657,0.8558228307070161,0.8312660991068987,0.8401605322155056,0.8390763148863494,0.5807691486074671,0.8376832401338252,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
87,7,MICEMLPPytorch_mask,20000,0.17699261692346605,0.20402369712736104,0.33217549055398016,0.20154954808478898,0.33312698669471896,0.21706094076948257,0.8613406162995871,0.837131496066885,0.7444130709939173,0.8449210387206945,0.7379169720857939,0.8314970796896173,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
88,8,MICEMLPPytorch_mask,20000,0.17427499575929634,0.19966486696734123,0.21110648133270343,0.1911089622858716,0.22787980518956968,0.198303180880621,0.8642251630841182,0.8473356134972483,0.834351309964261,0.8500427411944175,0.8218659262272554,0.845402667761641,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
89,9,MICEMLPPytorch_mask,20000,0.16370111431805562,0.18190159720501106,0.22611557058504364,0.18011382970036388,0.2220471803452746,0.19097351243654972,0.8731710688437581,0.8552226241837172,0.8201250090393882,0.8567194050130704,0.8254659900363562,0.8511455875113441,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
90,0,MICEMLPPytorch_mask,20000,0.3253567940242812,0.3524120237532482,0.369886006138127,0.3642282489424006,0.4852987374299446,0.3426902574258205,0.7464761809129398,0.720854679016462,0.7103987309159909,0.7148284569311991,0.6198364413071025,0.7315502024952385,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
91,1,MICEMLPPytorch_mask,20000,0.3183120605272584,0.3453114605485889,0.3914508898190413,0.34852750514638375,0.46695060921973175,0.3606184085670692,0.749608757502963,0.7367832313580414,0.7026667914742226,0.7352699813441121,0.6344968635414251,0.7164352943326472,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
92,2,MICEMLPPytorch_mask,20000,0.3032040620852677,0.3464345061537029,0.39745692378462166,0.35348022758302083,0.424263970077833,0.34599657899205405,0.7612107372268195,0.7313838725621178,0.6898193827338399,0.72413937556036,0.6699589904908976,0.729965390453498,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
93,3,MICEMLPPytorch_mask,20000,0.2941266150860379,0.3440097679274302,0.4911173425258411,0.35747264870799983,0.45379626473963763,0.3521539142191798,0.7691196589098541,0.7300264990193419,0.6094428891564222,0.7157227554478967,0.6453421250782044,0.7233990376578734,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
94,4,MICEMLPPytorch_mask,20000,0.2895439715029491,0.3472819833573901,0.5114620348241424,0.3415474316660369,0.451310536855961,0.3487032389718758,0.7738557016755934,0.7302701702315335,0.603133739644532,0.7349780771393501,0.6488984016604442,0.7268462140210386,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
95,5,MICEMLPPytorch_mask,20000,0.3188402046457477,0.3496980203685488,0.33989431216932237,0.3437053162697969,0.37912699725343063,0.34952988286421177,0.7484543931597801,0.7173947288637506,0.7380554151448877,0.7351184084012072,0.7031030413617967,0.725112492418738,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
96,6,MICEMLPPytorch_mask,20000,0.34733744382531256,0.3869283625162399,0.3732267482083519,0.3822623228330178,0.46907812476374366,0.38862252333742087,0.7297942642727898,0.6882387876578531,0.712203875360399,0.705236520064044,0.6313804709802455,0.697346212731283,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
97,7,MICEMLPPytorch_mask,20000,0.19380182338561977,0.2959442211192554,0.41479829470033575,0.2983113175032377,0.5283362344666611,0.34348427952735283,0.847403332342005,0.7664459738016322,0.6718649592115075,0.7640144677853358,0.5834892376486265,0.732944151758326,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
98,8,MICEMLPPytorch_mask,20000,0.30132260111087517,0.3432400199058777,0.3823205434478977,0.34995387019434027,0.4851045870065241,0.35561624057566815,0.7621735018918894,0.7302131036334376,0.6993403483085238,0.7247937351944749,0.6138667613037887,0.7259788016412521,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
99,9,MICEMLPPytorch_mask,20000,0.32536397332049444,0.33373639108945014,0.37489848061630854,0.3495110751908133,0.4119442262751155,0.3501742737082788,0.7446923562311856,0.7387968302252914,0.7065524885946499,0.7264241907442643,0.6757890902353925,0.7267845209744856,True,adam,,,1000.0,,0.005,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
100,0,MICEMLPPytorch_mask,20000,0.1340370722916079,0.16953270156703223,0.1748443251409289,0.1634149486920674,0.19636949150204572,0.14973406419886914,0.8950190892530913,0.8646984860939766,0.8615195276961523,0.8705718400746127,0.8451434494822725,0.881920045219472,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
101,1,MICEMLPPytorch_mask,20000,0.16603777151395188,0.218240658719563,0.21764576825330179,0.21372333283669182,0.25617516122528816,0.21307736520281811,0.8708335020774756,0.831508283311911,0.8299529841321617,0.8330175897198641,0.7995933134689742,0.833029269294953,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
102,2,MICEMLPPytorch_mask,20000,0.16672622946142393,0.21273305439963916,0.27001287643261423,0.19995708926386427,0.23350874869316468,0.21239257639788064,0.8697835534633405,0.8351475880955779,0.787916824171282,0.84294254747836,0.8200077200697249,0.8337451488929079,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
103,3,MICEMLPPytorch_mask,20000,0.20886099011244127,0.2762506424272087,0.28402284349292733,0.26377467388787224,0.33893775853628133,0.2840700957325752,0.8401045802795574,0.7806712910368149,0.7779203818067092,0.7937525793852663,0.7354723271388252,0.7765278987885864,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
104,4,MICEMLPPytorch_mask,20000,0.15110358972885293,0.19581349353770064,0.20532787296237603,0.18888427644350136,0.24528957639697302,0.21100206441409158,0.880909678297565,0.8481419192432877,0.8397276714353823,0.852563013593434,0.8094530631503157,0.834536337987534,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
105,5,MICEMLPPytorch_mask,20000,0.15061746105188323,0.1812361125733519,0.1807251537962699,0.1787005015093672,0.23133508431108477,0.1891341194792769,0.8815574032190685,0.860557517923374,0.8604326486697589,0.8619962127399063,0.8202607901605887,0.8515354855542447,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
106,6,MICEMLPPytorch_mask,20000,0.17747190549815117,0.2300509170246239,0.21228224369454074,0.2283958594591773,0.6311732515572844,0.23440624916497682,0.8629307541117288,0.8157283250418236,0.8356693222741531,0.8231955451313656,0.5083122889664664,0.8167918679799901,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
107,7,MICEMLPPytorch_mask,20000,0.1681974921451577,0.2205722803571789,0.23467178292834215,0.21630234489484487,0.3220031181438875,0.23285641245315214,0.8682308843939666,0.8239210551680977,0.8194356837615924,0.8335697435825598,0.7466685210997235,0.8192351633036339,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
108,8,MICEMLPPytorch_mask,20000,0.1616739790924641,0.2148094879015278,0.19655328776458683,0.2020898671105328,0.23429596209537903,0.2182274030225446,0.8740424118263102,0.83575598860454,0.8457707483215124,0.8414263667082853,0.8168504042653766,0.8298697268557654,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
109,9,MICEMLPPytorch_mask,20000,0.16480528071703685,0.20090497611510333,0.20820629490067286,0.19741305361664263,0.22809006557348357,0.21142549109307596,0.8723156058569311,0.8400976369789878,0.8343718421676964,0.8429578682134811,0.8207161481829746,0.8352042811578819,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
110,0,MICEMLPPytorch_mask,20000,0.29804420076936555,0.36739138631147356,0.3813210379101742,0.38314848123143785,0.4927561380042207,0.3384616725351222,0.7677586409025133,0.7089895362642036,0.7014457030689083,0.7000149111594154,0.6139946129192335,0.7348627062301465,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
111,1,MICEMLPPytorch_mask,20000,0.3258044631307226,0.3774807951285203,0.36968785147222,0.3811668760281606,0.4529425653111428,0.3923049536752037,0.7437150694219586,0.7122618665471561,0.7191972789177976,0.7104781897785653,0.6454615863261199,0.6915192456125987,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
112,2,MICEMLPPytorch_mask,20000,0.3206182103086251,0.3802142788128817,0.38454167527404054,0.3884813750615011,0.4245481188783906,0.38283170264572025,0.7474961728918965,0.7051919327978527,0.6998986127470244,0.696824019152625,0.6697379470754747,0.701217250045892,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
113,3,MICEMLPPytorch_mask,20000,0.29069404364111806,0.3507223805519922,0.3547363906722465,0.36203768819428894,0.4162057817914806,0.35823070919675426,0.7718141218566621,0.7247585453158812,0.7178987426111073,0.7120924445664232,0.6747204206605323,0.7186259902178647,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
114,4,MICEMLPPytorch_mask,20000,0.22286809982989458,0.33059368542522233,0.3195529578312942,0.32226268803664027,0.4462259856622174,0.35432507551479075,0.8259319653822874,0.7432317748528038,0.7520445727635695,0.7499419719448446,0.6528539797052184,0.7224423950591621,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
115,5,MICEMLPPytorch_mask,20000,0.31907351926660465,0.3856176698492409,0.3766979262807312,0.38217496302923704,0.4127049853200682,0.39323792071484664,0.748270322057601,0.6883665911868151,0.7096921649391055,0.7054712054644766,0.6768078880058077,0.6907383396636899,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
116,6,MICEMLPPytorch_mask,20000,0.3268074619415603,0.40616920210169444,0.38555897681813606,0.4025100422123876,0.5017040628025007,0.41669724034547345,0.7457652428067238,0.672735795226301,0.7026944615279149,0.6896234505342048,0.6057417611816771,0.6754820156795667,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
117,7,MICEMLPPytorch_mask,20000,0.2092328650044548,0.31131856663818436,0.3010095816751246,0.30642748715325513,0.4558964937076775,0.33288651567818023,0.8352531601279867,0.754312808022856,0.7618799483444112,0.7575939986243457,0.6405966811282844,0.7411838150643153,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
118,8,MICEMLPPytorch_mask,20000,0.2986919595778996,0.37750236815941546,0.37843973340583714,0.38151260029204925,0.49324388472381736,0.39286495430173907,0.7642498023793364,0.7032828738773416,0.7023922455071521,0.6999757206733808,0.6073880483159668,0.697276689622923,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
119,9,MICEMLPPytorch_mask,20000,0.2912158944264397,0.3520296628286268,0.3575721621077899,0.36182231014445176,0.43340031704300197,0.3724354072534216,0.7714877800536164,0.7244793608350792,0.7201144668661619,0.7167877119473038,0.6589025840917118,0.709415779973672,True,adam,,,1000.0,,0.001,1e-05,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
120,0,MICEMLPPytorch_mask,20000,0.14503698052501246,0.16179932913405343,0.15790234844512546,0.15761697840262928,0.18572672321171116,0.15160421985515066,0.8864037087114832,0.8708703749868544,0.8749379382319509,0.875163957453532,0.853536313224976,0.8804452445686797,True,adam,,,1000.0,,0.01,0.0001,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
121,1,MICEMLPPytorch_mask,20000,0.16926507370999275,0.188996994042225,0.17537763362666722,0.18631005828015085,0.2222767761442797,0.18368070696722535,0.8683228726068478,0.8540857227892499,0.8629771509571935,0.8544356286319752,0.8261121336400808,0.85606494697574,True,adam,,,1000.0,,0.01,0.0001,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
122,2,MICEMLPPytorch_mask,20000,0.1710539806845769,0.19872961354237714,0.1702260134286219,0.1858505155962884,0.20891884618566006,0.19036904727967635,0.8664034951030328,0.8459992209402971,0.8662949929885513,0.8540226373726205,0.8389620103922892,0.8509845393485354,True,adam,,,1000.0,,0.01,0.0001,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
123,3,MICEMLPPytorch_mask,20000,0.21628748403760387,0.2393718544459942,0.21847217219395434,0.23045303312934903,0.2766535971757025,0.231870981446462,0.8344191606970115,0.8099511395286718,0.8291749494864118,0.8198070233385081,0.7840826806502654,0.8175918683022023,True,adam,,,1000.0,,0.01,0.0001,100.0,,,,False,1.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,1.0,,
